id|from_user_id|to_user_id
246305|4942|1368
246306|4942|2913
246307|4942|4450
246308|4942|867
246309|4942|3941
246310|4942|3949
246311|4942|2422
246312|4942|380
246313|4942|1924
246314|4942|1418
246315|4942|3988
246316|4942|1437
246317|4942|4511
246318|4942|2981
246319|4942|4527
246320|4942|2487
246321|4942|2504
246322|4942|2506
246323|4942|3021
246324|4942|3533
246325|4942|3534
246326|4942|3034
246327|4942|4059
246328|4942|1504
246329|4942|4578
246330|4942|3044
246331|4942|3557
246332|4942|4082
246333|4942|2552
246334|4942|4091
246335|4943|4608
246336|4943|1033
246337|4943|2064
246338|4943|529
246339|4943|4638
246340|4943|4129
246341|4943|546
246342|4943|553
246343|4943|1578
246344|4943|45
246345|4943|3640
246346|4943|3129
246347|4943|3134
246348|4943|574
246349|4943|4672
246350|4943|586
246351|4943|3663
246352|4943|2643
246353|4943|4180
246354|4943|1634
246355|4943|3182
246356|4943|4719
246357|4943|2164
246358|4943|629
246359|4943|2166
246360|4943|2681
246361|4943|1660
246362|4943|2186
246363|4943|141
246364|4943|4749
246365|4943|145
246366|4943|3218
246367|4943|3217
246368|4943|4758
246369|4943|667
246370|4943|157
246371|4943|2722
246372|4943|4779
246373|4943|1719
246374|4943|2753
246375|4943|4807
246376|4943|1736
246377|4943|1226
246378|4943|4811
246379|4943|1238
246380|4943|4827
246381|4943|734
246382|4943|234
246383|4943|2794
246384|4943|1772
246385|4943|4333
246386|4943|1267
246387|4943|246
246388|4943|4374
246389|4943|1816
246390|4943|2340
246391|4943|2853
246392|4943|2861
246393|4943|4416
246394|4943|3905
246395|4943|2370
246396|4943|833
246397|4943|1351
246398|4943|3402
246399|4943|1867
246400|4943|1356
246401|4943|1364
246402|4943|3933
246403|4943|1378
246404|4943|873
246405|4943|2925
246406|4943|2931
246407|4943|2933
246408|4943|3452
246409|4943|380
246410|4943|4988
246411|4943|1413
246412|4943|3464
246413|4943|396
246414|4943|4497
246415|4943|2970
246416|4943|413
246417|4943|3493
246418|4943|935
246419|4943|4531
246420|4943|1468
246421|4943|3517
246422|4943|1983
246423|4943|1988
246424|4943|1989
246425|4943|3014
246426|4943|967
246427|4943|3528
246428|4943|1005
246429|4943|4601
246430|4943|2044
246431|4943|2047
246432|4944|3974
246433|4944|1799
246434|4944|4360
246435|4944|395
246436|4944|145
246437|4944|3218
246438|4944|4643
246439|4944|2625
246440|4944|4167
246441|4944|1741
246442|4944|3405
246443|4944|2512
246444|4944|4817
246445|4944|338
246446|4944|3548
246447|4944|4832
246448|4944|1634
246449|4944|1123
246450|4944|2280
246451|4944|4974
246452|4944|110
246453|4944|2941
246454|4945|896
246455|4945|385
246456|4945|1410
246457|4945|4100
246458|4945|4997
246459|4945|1034
246460|4945|656
246461|4945|407
246462|4945|2583
246463|4945|2456
246464|4945|4511
246465|4945|3109
246466|4945|4649
246467|4945|4787
246468|4945|1588
246469|4945|54
246470|4945|3781
246471|4945|713
246472|4945|1866
246473|4945|3275
246474|4945|4306
246475|4945|3540
246476|4945|1111
246477|4945|991
246478|4945|4197
246479|4945|3175
246480|4945|235
246481|4945|496
246482|4945|4979
246483|4945|1139
246484|4945|3831
246485|4946|2308
246486|4946|4
246487|4946|519
246488|4946|4873
246489|4946|2829
246490|4946|3086
246491|4946|1678
246492|4946|4624
246493|4946|2580
246494|4946|2837
246495|4946|3988
246496|4946|3743
246497|4946|3238
246498|4946|2346
246499|4946|684
246500|4946|557
246501|4946|2991
246502|4946|433
246503|4946|4531
246504|4946|53
246505|4946|4283
246506|4946|4540
246507|4946|1853
246508|4946|581
246509|4946|2374
246510|4946|2121
246511|4946|3020
246512|4946|3663
246513|4946|1615
246514|4946|465
246515|4946|2512
246516|4946|1875
246517|4946|4820
246518|4946|88
246519|4946|4701
246520|4946|4961
246521|4946|4065
246522|4946|611
246523|4946|2150
246524|4946|871
246525|4946|360
246526|4946|3562
246527|4946|4843
246528|4946|3445
246529|4947|384
246530|4947|3715
246531|4947|4
246532|4947|3722
246533|4947|4990
246534|4947|1299
246535|4947|4500
246536|4947|3221
246537|4947|406
246538|4947|2715
246539|4947|3612
246540|4947|1566
246541|4947|1952
246542|4947|4772
246543|4947|3621
246544|4947|3878
246545|4947|3111
246546|4947|4775
246547|4947|3237
246548|4947|3116
246549|4947|4268
246550|4947|3759
246551|4947|1839
246552|4947|3896
246553|4947|1464
246554|4947|3901
246555|4947|4797
246556|4947|3520
246557|4947|66
246558|4947|3651
246559|4947|3012
246560|4947|3575
246561|4947|1990
246562|4947|327
246563|4947|1094
246564|4947|580
246565|4947|459
246566|4947|1615
246567|4947|3323
246568|4947|2641
246569|4947|595
246570|4947|1109
246571|4947|4438
246572|4947|471
246573|4947|4949
246574|4947|3802
246575|4947|1118
246576|4947|1888
246577|4947|2276
246578|4947|996
246579|4947|2151
246580|4947|3691
246581|4947|4460
246582|4947|2925
246583|4947|4973
246584|4947|1007
246585|4947|368
246586|4947|1777
246587|4947|753
246588|4947|625
246589|4947|1524
246590|4947|118
246591|4947|4599
246592|4947|1529
246593|4947|4603
246594|4947|4478
246595|4948|1472
246596|4948|2459
246597|4948|2597
246598|4949|4736
246599|4949|4097
246600|4949|1030
246601|4949|4999
246602|4949|4110
246603|4949|912
246604|4949|4500
246605|4949|918
246606|4949|2199
246607|4949|1560
246608|4949|2077
246609|4949|2597
246610|4949|677
246611|4949|297
246612|4949|3114
246613|4949|3503
246614|4949|4528
246615|4949|2865
246616|4949|4663
246617|4949|1464
246618|4949|3896
246619|4949|827
246620|4949|4542
246621|4949|4034
246622|4949|2499
246623|4949|3138
246624|4949|1101
246625|4949|2255
246626|4949|3920
246627|4949|3801
246628|4949|3549
246629|4949|4062
246630|4949|607
246631|4949|3297
246632|4949|4200
246633|4949|1268
246634|4949|885
246635|4949|2814
246636|4950|2
246637|4950|2070
246638|4950|4633
246639|4950|4123
246640|4950|542
246641|4950|3105
246642|4950|3622
246643|4950|1068
246644|4950|557
246645|4950|2099
246646|4950|2614
246647|4950|1591
246648|4950|4156
246649|4950|582
246650|4950|2123
246651|4950|4179
246652|4950|4182
246653|4950|2134
246654|4950|4193
246655|4950|1642
246656|4950|3180
246657|4950|625
246658|4950|4209
246659|4950|2676
246660|4950|3194
246661|4950|3706
246662|4950|641
246663|4950|3202
246664|4950|2180
246665|4950|2694
246666|4950|1164
246667|4950|141
246668|4950|2730
246669|4950|1712
246670|4950|4296
246671|4950|2762
246672|4950|1231
246673|4950|215
246674|4950|4832
246675|4950|3810
246676|4950|4324
246677|4950|1788
246678|4950|4861
246679|4950|4350
246680|4950|3839
246681|4950|2302
246682|4950|4863
246683|4950|4357
246684|4950|4359
246685|4950|2833
246686|4950|4373
246687|4950|804
246688|4950|2344
246689|4950|4393
246690|4950|3372
246691|4950|2863
246692|4950|3903
246693|4950|321
246694|4950|4418
246695|4950|330
246696|4950|1368
246697|4950|1370
246698|4950|3931
246699|4950|3934
246700|4950|4961
246701|4950|3942
246702|4950|1897
246703|4950|874
246704|4950|2409
246705|4950|4974
246706|4950|2931
246707|4950|4476
246708|4950|3964
246709|4950|897
246710|4950|1927
246711|4950|4487
246712|4950|4499
246713|4950|3478
246714|4950|3991
246715|4950|1944
246716|4950|922
246717|4950|929
246718|4950|2987
246719|4950|961
246720|4950|2510
246721|4950|4559
246722|4950|2009
246723|4950|2539
246724|4950|2040
246725|4950|4089
246726|4950|4092
246727|4950|2046
246728|4951|3202
246729|4951|2819
246730|4951|4610
246731|4951|2438
246732|4951|2824
246733|4951|1545
246734|4951|2569
246735|4951|1163
246736|4951|396
246737|4951|1783
246738|4951|4624
246739|4951|3088
246740|4951|2040
246741|4951|1693
246742|4951|4512
246743|4951|929
246744|4951|675
246745|4951|3748
246746|4951|1702
246747|4951|2855
246748|4951|2092
246749|4951|173
246750|4951|2862
246751|4951|4268
246752|4951|2480
246753|4951|4274
246754|4951|3764
246755|4951|313
246756|4951|2873
246757|4951|699
246758|4951|2875
246759|4951|3005
246760|4951|2684
246761|4951|1986
246762|4951|4803
246763|4951|3525
246764|4951|1222
246765|4951|1991
246766|4951|2760
246767|4951|4682
246768|4951|333
246769|4951|4565
246770|4951|3926
246771|4951|1622
246772|4951|1621
246773|4951|4313
246774|4951|217
246775|4951|347
246776|4951|4954
246777|4951|4476
246778|4951|1118
246779|4951|2139
246780|4951|864
246781|4951|2657
246782|4951|4066
246783|4951|614
246784|4951|3303
246785|4951|3176
246786|4951|1517
246787|4951|3438
246788|4951|1522
246789|4951|4979
246790|4951|1011
246791|4951|371
246792|4951|4087
246793|4951|632
246794|4951|4858
246795|4951|3324
246796|4951|4221
246797|4952|512
246798|4952|4099
246799|4952|3591
246800|4952|4618
246801|4952|1037
246802|4952|1040
246803|4952|4624
246804|4952|3603
246805|4952|4124
246806|4952|2589
246807|4952|1568
246808|4952|2088
246809|4952|2603
246810|4952|50
246811|4952|3127
246812|4952|1593
246813|4952|573
246814|4952|63
246815|4952|65
246816|4952|1090
246817|4952|3150
246818|4952|4690
246819|4952|1622
246820|4952|2659
246821|4952|4713
246822|4952|4714
246823|4952|2667
246824|4952|122
246825|4952|637
246826|4952|1662
246827|4952|4233
246828|4952|2702
246829|4952|4245
246830|4952|4759
246831|4952|2202
246832|4952|2715
246833|4952|1186
246834|4952|167
246835|4952|3763
246836|4952|185
246837|4952|3771
246838|4952|3260
246839|4952|2240
246840|4952|2754
246841|4952|4295
246842|4952|1739
246843|4952|2252
246844|4952|3280
246845|4952|722
246846|4952|1748
246847|4952|1237
246848|4952|2281
246849|4952|2295
246850|4952|770
246851|4952|1800
246852|4952|3338
246853|4952|1302
246854|4952|285
246855|4952|2334
246856|4952|4895
246857|4952|291
246858|4952|1344
246859|4952|4420
246860|4952|1864
246861|4952|2888
246862|4952|2891
246863|4952|4940
246864|4952|845
246865|4952|844
246866|4952|2895
246867|4952|848
246868|4952|2385
246869|4952|2898
246870|4952|1876
246871|4952|3417
246872|4952|2910
246873|4952|2401
246874|4952|890
246875|4952|4491
246876|4952|395
246877|4952|4505
246878|4952|4003
246879|4952|426
246880|4952|429
246881|4952|4019
246882|4952|4538
246883|4952|2493
246884|4952|1472
246885|4952|2004
246886|4952|4579
246887|4952|4069
246888|4952|2533
246889|4952|4583
246890|4952|3057
246891|4952|4594
246892|4953|3203
246893|4953|905
246894|4953|3082
246895|4953|4747
246896|4953|2826
246897|4953|1681
246898|4953|2198
246899|4953|1175
246900|4953|4378
246901|4953|2848
246902|4953|168
246903|4953|1705
246904|4953|1577
246905|4953|3117
246906|4953|3757
246907|4953|1589
246908|4953|1975
246909|4953|4414
246910|4953|3007
246911|4953|1859
246912|4953|2503
246913|4953|3281
246914|4953|468
246915|4953|2390
246916|4953|1625
246917|4953|1638
246918|4953|1389
246919|4953|626
246920|4953|3703
246921|4953|3065
246922|4953|3322
246923|4954|512
246924|4954|4739
246925|4954|3075
246926|4954|3331
246927|4954|1156
246928|4954|2185
246929|4954|138
246930|4954|3978
246931|4954|910
246932|4954|1552
246933|4954|4243
246934|4954|2837
246935|4954|3862
246936|4954|4120
246937|4954|25
246938|4954|156
246939|4954|2333
246940|4954|543
246941|4954|1824
246942|4954|416
246943|4954|3751
246944|4954|2088
246945|4954|4263
246946|4954|3242
246947|4954|1963
246948|4954|4908
246949|4954|1325
246950|4954|3631
246951|4954|4531
246952|4954|3380
246953|4954|3508
246954|4954|1723
246955|4954|1980
246956|4954|1725
246957|4954|831
246958|4954|321
246959|4954|578
246960|4954|4036
246961|4954|1477
246962|4954|4549
246963|4954|1224
246964|4954|1610
246965|4954|3915
246966|4954|2380
246967|4954|2765
246968|4954|4814
246969|4954|971
246970|4954|590
246971|4954|3276
246972|4954|1109
246973|4954|1625
246974|4954|4698
246975|4954|1883
246976|4954|4060
246977|4954|1882
246978|4954|4569
246979|4954|2272
246980|4954|993
246981|4954|2913
246982|4954|104
246983|4954|2281
246984|4954|2027
246985|4954|3310
246986|4954|3312
246987|4954|112
246988|4954|2930
246989|4954|500
246990|4954|4470
246991|4954|2039
246992|4954|630
246993|4954|1402
246994|4954|1915
246995|4954|1919
246996|4955|1027
246997|4955|2565
246998|4955|3081
246999|4955|523
247000|4955|4621
247001|4955|18
247002|4955|4118
247003|4955|537
247004|4955|27
247005|4955|1573
247006|4955|1066
247007|4955|3630
247008|4955|1589
247009|4955|55
247010|4955|2619
247011|4955|3132
247012|4955|3140
247013|4955|2632
247014|4955|3658
247015|4955|1614
247016|4955|1620
247017|4955|4191
247018|4955|96
247019|4955|101
247020|4955|3174
247021|4955|4197
247022|4955|2164
247023|4955|1153
247024|4955|2179
247025|4955|644
247026|4955|3732
247027|4955|3734
247028|4955|151
247029|4955|3228
247030|4955|2733
247031|4955|1714
247032|4955|697
247033|4955|704
247034|4955|4801
247035|4955|3778
247036|4955|1222
247037|4955|2246
247038|4955|2248
247039|4955|1736
247040|4955|1735
247041|4955|1225
247042|4955|3288
247043|4955|4824
247044|4955|2778
247045|4955|3289
247046|4955|3295
247047|4955|3818
247048|4955|4331
247049|4955|4884
247050|4955|1302
247051|4955|2331
247052|4955|1311
247053|4955|1829
247054|4955|3886
247055|4955|3889
247056|4955|821
247057|4955|836
247058|4955|4936
247059|4955|851
247060|4955|2905
247061|4955|858
247062|4955|872
247063|4955|1385
247064|4955|4458
247065|4955|3945
247066|4955|3436
247067|4955|1391
247068|4955|3973
247069|4955|2456
247070|4955|2969
247071|4955|2976
247072|4955|2980
247073|4955|4006
247074|4955|425
247075|4955|2476
247076|4955|1455
247077|4955|2992
247078|4955|4529
247079|4955|1459
247080|4955|2492
247081|4955|1476
247082|4955|2503
247083|4955|3538
247084|4955|3539
247085|4955|4058
247086|4955|3051
247087|4955|2027
247088|4955|2555
247089|4956|3714
247090|4956|4482
247091|4956|3080
247092|4956|2058
247093|4956|274
247094|4956|1042
247095|4956|2456
247096|4956|1689
247097|4956|926
247098|4956|33
247099|4956|2213
247100|4956|299
247101|4956|2223
247102|4956|1199
247103|4956|1076
247104|4956|3513
247105|4956|700
247106|4956|4803
247107|4956|3780
247108|4956|3406
247109|4956|1362
247110|4956|2899
247111|4956|1237
247112|4956|603
247113|4956|2781
247114|4956|3043
247115|4956|4837
247116|4956|3048
247117|4956|4467
247118|4956|1781
247119|4956|892
247120|4956|1405
247121|4957|2305
247122|4957|1922
247123|4957|3588
247124|4957|2567
247125|4957|1170
247126|4957|3862
247127|4957|1559
247128|4957|4888
247129|4957|151
247130|4957|1563
247131|4957|1948
247132|4957|3614
247133|4957|4384
247134|4957|3105
247135|4957|2978
247136|4957|1316
247137|4957|3238
247138|4957|4775
247139|4957|3880
247140|4957|3753
247141|4957|1456
247142|4957|4913
247143|4957|1330
247144|4957|2225
247145|4957|1331
247146|4957|4278
247147|4957|1596
247148|4957|61
247149|4957|4672
247150|4957|3395
247151|4957|1347
247152|4957|1221
247153|4957|3912
247154|4957|713
247155|4957|4812
247156|4957|1229
247157|4957|3410
247158|4957|4062
247159|4957|1634
247160|4957|3942
247161|4957|2921
247162|4957|4843
247163|4957|2155
247164|4957|2797
247165|4957|493
247166|4957|2417
247167|4957|4213
247168|4957|373
247169|4957|1530
247170|4957|1531
247171|4957|2301
247172|4958|2563
247173|4958|1292
247174|4958|4237
247175|4958|1932
247176|4958|3089
247177|4958|4881
247178|4958|3350
247179|4958|4016
247180|4958|2097
247181|4958|3511
247182|4958|1091
247183|4958|1477
247184|4958|2630
247185|4958|4556
247186|4958|846
247187|4958|1359
247188|4958|3920
247189|4958|338
247190|4958|4691
247191|4958|4695
247192|4958|2777
247193|4958|1382
247194|4958|360
247195|4958|619
247196|4959|4737
247197|4959|1154
247198|4959|3203
247199|4959|2563
247200|4959|3585
247201|4959|3718
247202|4959|3590
247203|4959|520
247204|4959|4103
247205|4959|4490
247206|4959|3977
247207|4959|1558
247208|4959|2458
247209|4959|3355
247210|4959|4129
247211|4959|1188
247212|4959|2728
247213|4959|4780
247214|4959|3246
247215|4959|444
247216|4959|2497
247217|4959|2379
247218|4959|3533
247219|4959|982
247220|4959|4311
247221|4959|2519
247222|4959|218
247223|4959|3291
247224|4959|2526
247225|4959|3301
247226|4959|4199
247227|4959|4072
247228|4959|4074
247229|4959|112
247230|4959|4338
247231|4959|3059
247232|4959|4212
247233|4959|1781
247234|4959|3319
247235|4959|125
247236|4960|2786
247237|4960|3524
247238|4960|3559
247239|4960|3444
247240|4960|3093
247241|4960|3573
247242|4960|4218
247243|4960|1054
247244|4961|3972
247245|4961|3463
247246|4961|1544
247247|4961|4490
247248|4961|139
247249|4961|2958
247250|4961|2448
247251|4961|3216
247252|4961|914
247253|4961|3865
247254|4961|2716
247255|4961|1309
247256|4961|2204
247257|4961|1951
247258|4961|1184
247259|4961|2466
247260|4961|1195
247261|4961|44
247262|4961|4780
247263|4961|3246
247264|4961|46
247265|4961|4021
247266|4961|4281
247267|4961|3523
247268|4961|3268
247269|4961|1225
247270|4961|3529
247271|4961|4428
247272|4961|717
247273|4961|3533
247274|4961|1486
247275|4961|4434
247276|4961|2517
247277|4961|4566
247278|4961|2903
247279|4961|3804
247280|4961|2653
247281|4961|3933
247282|4961|2524
247283|4961|4574
247284|4961|1123
247285|4961|2662
247286|4961|4071
247287|4961|122
247288|4961|1518
247289|4961|4336
247290|4961|3185
247291|4961|3826
247292|4961|2164
247293|4961|3703
247294|4961|634
247295|4961|4603
247296|4961|2301
247297|4962|2816
247298|4962|1670
247299|4962|4743
247300|4962|2444
247301|4962|2316
247302|4962|1554
247303|4962|4118
247304|4962|1047
247305|4962|3352
247306|4962|1945
247307|4962|1946
247308|4962|2971
247309|4962|3483
247310|4962|793
247311|4962|416
247312|4962|674
247313|4962|2594
247314|4962|2215
247315|4962|1192
247316|4962|3111
247317|4962|2346
247318|4962|2474
247319|4962|2604
247320|4962|1194
247321|4962|174
247322|4962|2090
247323|4962|4013
247324|4962|1201
247325|4962|1838
247326|4962|4275
247327|4962|4788
247328|4962|2614
247329|4962|4284
247330|4962|4798
247331|4962|3775
247332|4962|1855
247333|4962|4545
247334|4962|1732
247335|4962|1093
247336|4962|2631
247337|4962|4808
247338|4962|586
247339|4962|1995
247340|4962|4171
247341|4962|208
247342|4962|2514
247343|4962|339
247344|4962|2005
247345|4962|3545
247346|4962|3580
247347|4962|3037
247348|4962|2399
247349|4962|4325
247350|4962|2151
247351|4962|4199
247352|4962|743
247353|4962|3434
247354|4962|3563
247355|4962|2410
247356|4962|1771
247357|4962|109
247358|4962|4335
247359|4962|4079
247360|4962|4907
247361|4962|498
247362|4962|3967
247363|4962|3704
247364|4962|2938
247365|4962|4348
247366|4962|2943
247367|4963|4097
247368|4963|3075
247369|4963|1540
247370|4963|533
247371|4963|2069
247372|4963|3099
247373|4963|2089
247374|4963|556
247375|4963|3630
247376|4963|1589
247377|4963|1081
247378|4963|1082
247379|4963|1595
247380|4963|1085
247381|4963|4157
247382|4963|577
247383|4963|2636
247384|4963|1613
247385|4963|78
247386|4963|3158
247387|4963|2142
247388|4963|4712
247389|4963|2665
247390|4963|3695
247391|4963|3186
247392|4963|2676
247393|4963|1146
247394|4963|1660
247395|4963|3196
247396|4963|124
247397|4963|2686
247398|4963|1664
247399|4963|1686
247400|4963|2205
247401|4963|672
247402|4963|4769
247403|4963|4259
247404|4963|4773
247405|4963|3754
247406|4963|2249
247407|4963|2765
247408|4963|1743
247409|4963|721
247410|4963|3287
247411|4963|1754
247412|4963|741
247413|4963|3824
247414|4963|3825
247415|4963|1276
247416|4963|1788
247417|4963|3850
247418|4963|1290
247419|4963|1830
247420|4963|4391
247421|4963|302
247422|4963|3380
247423|4963|311
247424|4963|4927
247425|4963|322
247426|4963|3906
247427|4963|3403
247428|4963|2380
247429|4963|336
247430|4963|338
247431|4963|2393
247432|4963|2905
247433|4963|3423
247434|4963|4451
247435|4963|2406
247436|4963|2919
247437|4963|2920
247438|4963|362
247439|4963|3949
247440|4963|1906
247441|4963|3957
247442|4963|4993
247443|4963|1922
247444|4963|390
247445|4963|3466
247446|4963|1419
247447|4963|919
247448|4963|933
247449|4963|4007
247450|4963|3511
247451|4963|1991
247452|4963|3532
247453|4963|4049
247454|4963|977
247455|4963|984
247456|4963|2531
247457|4964|2231
247458|4964|1611
247459|4964|1269
247460|4964|4463
247461|4965|13
247462|4965|2573
247463|4965|4125
247464|4965|4126
247465|4965|546
247466|4965|547
247467|4965|2598
247468|4965|1582
247469|4965|3658
247470|4965|3666
247471|4965|1619
247472|4965|92
247473|4965|2652
247474|4965|2141
247475|4965|2658
247476|4965|617
247477|4965|1648
247478|4965|123
247479|4965|636
247480|4965|4225
247481|4965|1669
247482|4965|2187
247483|4965|1679
247484|4965|1684
247485|4965|3225
247486|4965|3741
247487|4965|1695
247488|4965|2210
247489|4965|3235
247490|4965|2728
247491|4965|2758
247492|4965|202
247493|4965|3787
247494|4965|1233
247495|4965|2772
247496|4965|1752
247497|4965|2783
247498|4965|3809
247499|4965|2275
247500|4965|4330
247501|4965|3314
247502|4965|4856
247503|4965|2297
247504|4965|251
247505|4965|764
247506|4965|1277
247507|4965|2303
247508|4965|3327
247509|4965|2314
247510|4965|4368
247511|4965|3345
247512|4965|792
247513|4965|3361
247514|4965|4899
247515|4965|1317
247516|4965|816
247517|4965|3380
247518|4965|309
247519|4965|4413
247520|4965|2365
247521|4965|1857
247522|4965|4933
247523|4965|4427
247524|4965|2381
247525|4965|2391
247526|4965|4951
247527|4965|2398
247528|4965|866
247529|4965|4453
247530|4965|1893
247531|4965|4459
247532|4965|366
247533|4965|4468
247534|4965|3970
247535|4965|2438
247536|4965|1932
247537|4965|2964
247538|4965|3492
247539|4965|1957
247540|4965|4009
247541|4965|430
247542|4965|4023
247543|4965|1985
247544|4965|963
247545|4965|4552
247546|4965|1994
247547|4965|3535
247548|4965|3034
247549|4965|994
247550|4965|3046
247551|4965|4582
247552|4965|3559
247553|4965|4586
247554|4965|3573
247555|4965|1016
247556|4965|4094
247557|4966|3713
247558|4966|2189
247559|4966|2579
247560|4966|2596
247561|4966|2733
247562|4966|1972
247563|4966|53
247564|4966|2486
247565|4966|3512
247566|4966|3896
247567|4966|2873
247568|4966|3906
247569|4966|3916
247570|4966|1747
247571|4966|597
247572|4966|475
247573|4966|604
247574|4966|3815
247575|4966|4717
247576|4966|494
247577|4966|3453
247578|4967|3968
247579|4967|4547
247580|4967|1891
247581|4967|2403
247582|4967|4042
247583|4967|4938
247584|4967|473
247585|4967|3948
247586|4967|3759
247587|4967|3673
247588|4967|1905
247589|4967|4082
247590|4967|3667
247591|4967|3219
247592|4967|3001
247593|4967|123
247594|4967|1119
247595|4968|3717
247596|4968|3341
247597|4968|2833
247598|4968|4629
247599|4968|2710
247600|4968|24
247601|4968|293
247602|4968|1961
247603|4968|2603
247604|4968|3120
247605|4968|1841
247606|4968|3382
247607|4968|1088
247608|4968|4936
247609|4968|2120
247610|4968|2378
247611|4968|3020
247612|4968|205
247613|4968|2268
247614|4968|3811
247615|4968|2539
247616|4968|1519
247617|4968|4465
247618|4968|1011
247619|4968|4084
247620|4968|3319
247621|4969|2177
247622|4969|547
247623|4969|677
247624|4969|1831
247625|4969|2541
247626|4969|1423
247627|4969|3919
247628|4969|2034
247629|4969|2516
247630|4969|1398
247631|4969|4377
247632|4970|3331
247633|4970|3844
247634|4970|4742
247635|4970|265
247636|4970|765
247637|4970|4233
247638|4970|269
247639|4970|782
247640|4970|1169
247641|4970|2579
247642|4970|278
247643|4970|920
247644|4970|2201
247645|4970|2202
247646|4970|3481
247647|4970|1945
247648|4970|3486
247649|4970|2718
247650|4970|1660
247651|4970|3234
247652|4970|1186
247653|4970|3109
247654|4970|1318
247655|4970|2727
247656|4970|3498
247657|4970|2219
247658|4970|1790
247659|4970|433
247660|4970|1329
247661|4970|3635
247662|4970|2300
247663|4970|1205
247664|4970|2682
247665|4970|1333
247666|4970|1593
247667|4970|572
247668|4970|4800
247669|4970|1216
247670|4970|1474
247671|4970|3906
247672|4970|1729
247673|4970|4672
247674|4970|585
247675|4970|3529
247676|4970|1483
247677|4970|333
247678|4970|1873
247679|4970|1621
247680|4970|3671
247681|4970|1880
247682|4970|729
247683|4970|3418
247684|4970|4448
247685|4970|4706
247686|4970|1506
247687|4970|2020
247688|4970|4710
247689|4970|105
247690|4970|1641
247691|4970|877
247692|4970|2286
247693|4970|497
247694|4970|4855
247695|4970|2297
247696|4970|1402
247697|4970|1020
247698|4970|2813
247699|4970|4986
247700|4971|228
247701|4971|773
247702|4971|3662
247703|4971|4858
247704|4971|2814
247705|4971|3039
247706|4972|1792
247707|4972|643
247708|4972|1923
247709|4972|2948
247710|4972|3718
247711|4972|2185
247712|4972|4363
247713|4972|139
247714|4972|141
247715|4972|657
247716|4972|2592
247717|4972|3617
247718|4972|4643
247719|4972|1446
247720|4972|4263
247721|4972|2089
247722|4972|4010
247723|4972|4779
247724|4972|300
247725|4972|2218
247726|4972|4395
247727|4972|2479
247728|4972|4656
247729|4972|305
247730|4972|2610
247731|4972|2220
247732|4972|4148
247733|4972|4149
247734|4972|3767
247735|4972|3768
247736|4972|2743
247737|4972|1210
247738|4972|2236
247739|4972|1597
247740|4972|63
247741|4972|1856
247742|4972|194
247743|4972|2504
247744|4972|3656
247745|4972|4809
247746|4972|3403
247747|4972|2383
247748|4972|1872
247749|4972|2895
247750|4972|4310
247751|4972|3160
247752|4972|857
247753|4972|217
247754|4972|4570
247755|4972|1496
247756|4972|3804
247757|4972|3288
247758|4972|4188
247759|4972|225
247760|4972|4450
247761|4972|226
247762|4972|4580
247763|4972|230
247764|4972|3686
247765|4972|4968
247766|4972|4329
247767|4972|3817
247768|4972|3563
247769|4972|1896
247770|4972|874
247771|4972|4845
247772|4972|2031
247773|4972|628
247774|4972|4474
247775|4972|4221
247776|4973|4320
247777|4973|994
247778|4973|3207
247779|4973|2185
247780|4973|4490
247781|4973|1068
247782|4973|3789
247783|4973|4238
247784|4973|3214
247785|4973|3246
247786|4973|1434
247787|4973|4116
247788|4973|2932
247789|4973|22
247790|4973|1943
247791|4973|1818
247792|4973|3099
247793|4974|2181
247794|4974|2182
247795|4974|4742
247796|4974|1321
247797|4974|4012
247798|4974|3086
247799|4974|4239
247800|4974|3536
247801|4974|4757
247802|4974|1526
247803|4974|4090
247804|4975|774
247805|4975|1616
247806|4975|278
247807|4975|3737
247808|4975|3129
247809|4976|3591
247810|4976|4112
247811|4976|1042
247812|4976|2578
247813|4976|4630
247814|4976|1047
247815|4976|3610
247816|4976|541
247817|4976|1567
247818|4976|4130
247819|4976|558
247820|4976|2607
247821|4976|4149
247822|4976|2110
247823|4976|3649
247824|4976|2115
247825|4976|3144
247826|4976|3656
247827|4976|605
247828|4976|3182
247829|4976|1659
247830|4976|1155
247831|4976|134
247832|4976|647
247833|4976|655
247834|4976|1680
247835|4976|1693
247836|4976|4767
247837|4976|3745
247838|4976|3252
247839|4976|3766
247840|4976|2743
247841|4976|2232
247842|4976|4790
247843|4976|1723
247844|4976|709
247845|4976|1735
247846|4976|3272
247847|4976|200
247848|4976|4295
247849|4976|1234
247850|4976|4316
247851|4976|736
247852|4976|3809
247853|4976|1769
247854|4976|4330
247855|4976|3305
247856|4976|1259
247857|4976|3828
247858|4976|1275
247859|4976|3838
247860|4976|3847
247861|4976|2320
247862|4976|1811
247863|4976|291
247864|4976|1319
247865|4976|4920
247866|4976|1341
247867|4976|317
247868|4976|2886
247869|4976|1358
247870|4976|848
247871|4976|1900
247872|4976|3965
247873|4976|387
247874|4976|2964
247875|4976|2979
247876|4976|935
247877|4976|4528
247878|4976|4018
247879|4976|4534
247880|4976|4028
247881|4976|968
247882|4976|4557
247883|4976|2006
247884|4976|484
247885|4976|4593
247886|4976|4594
247887|4976|2545
247888|4976|2040
247889|4977|4616
247890|4977|1548
